"a","b","d"
0.367590940320685,1,1
0.352107411642412,1,0
0.131059215345726,1,0
0.127324408320229,1,1
0.443174842714992,1,0
0.495391406840115,1,0
0.254034067245483,1,0
0.31595494139134,1,1
0.161272595045516,1,0
0.560302702717869,1,0
0.230843653834892,1,1
0.272159317412326,1,1
0.717751153924468,1,0
0.3048507686801,1,1
0.355495679203293,1,1
0.280967912695369,1,0
0.469962451524348,1,0
0.331642136282539,1,0
0.586656796275141,1,0
0.494801323475661,1,1
0.267967812323475,1,1
0.314639014137764,1,0
0.166618887578295,1,1
0.175892547356342,1,1
0.534434111160189,1,1
0.369912975535955,1,0
0.349898487350196,1,1
0.244717178516385,1,0
0.308155998386843,1,0
0.201956444953053,1,1
0.382364449004496,1,0
0.487896750700695,1,0
0.210192715990496,1,1
0.242198238833643,1,0
0.178317939024617,1,0
0.121714369692998,1,1
0.342365970580775,1,0
0.230982184158183,1,0
0.298174165262897,1,0
0.429264885859917,1,1
0.391281988819374,1,1
0.260882724505774,1,0
0.416018627843743,1,0
0.185600982712188,1,0
0.38853765933219,1,1
0.31621841729616,1,0
0.316688718980347,1,1
0.261349319167809,1,0
0.105834432789471,1,1
0.20098081698923,1,1
0.410997600351588,1,0
0.341904289305231,1,1
0.0802260435781961,1,1
0.499357542463629,1,0
0.365861830012047,1,0
0.491418869744192,1,0
0.258047007004917,1,0
0.311339211010685,1,0
0.325712435394056,1,1
0.46081376927636,1,1
0.0703415023302566,1,1
0.239380613788809,1,0
0.154692588995496,1,1
0.181369625997278,1,0
0.178839355487162,1,1
0.302595599261588,1,1
0.340492475140606,1,0
0.422077129894187,1,0
0.289649339362582,1,0
0.327446151456499,1,1
0.139775332025799,1,0
0.0574643477973203,1,1
0.534080403251932,1,0
0.729395987926198,1,0
0.398275785053308,1,1
0.0860277558956721,1,0
0.390877034854974,1,0
0.572954413217017,1,1
0.25606571301305,1,1
0.171020752191087,1,1
0.361776288816795,1,1
0.43421844937111,1,0
0.20623367031522,1,0
0.185089648225922,1,1
0.0693987621003754,1,1
0.143803735730157,1,1
0.198257752186465,1,0
0.368954317064169,1,0
0.151613730312619,1,1
0.236180253192599,1,1
0.3450493998476,1,0
0.351699323541217,1,0
0.238659009019102,1,0
0.622743579860257,1,0
0.070142939827036,1,1
0.351575104467897,1,1
0.165000296014113,1,1
0.119549909511128,1,1
0.111247579978742,1,0
0.272173627560504,1,1
0.240363295757702,1,1
0.365611949295641,1,1
0.579249088467214,1,0
0.0351652332730223,1,1
0.109827781606769,1,1
0.329521759373245,1,1
0.45041070025434,1,1
0.64194452902692,1,0
0.148511600329217,1,1
0.313312256576798,1,1
0.195341656247298,1,0
0.276649480890819,1,1
0.272126600316846,1,0
0.137344389642149,1,1
0.280662407409097,1,1
0.0954761692668327,1,0
0.109686874979713,1,1
0.296876150821762,1,1
0.286940956665988,1,0
0.05158202747826,1,1
0.385881557858993,1,0
0.248568940693746,1,0
0.334101278286489,1,1
0.312557571532076,1,0
0.234742249818624,1,1
0.0535400032701826,1,1
0.256267082496778,1,1
0.0938338332141659,1,0
0.361068113079148,1,1
0.329583403838855,1,0
0.127616650896693,1,1
0.303391931221127,1,0
0.18434434754242,1,1
0.426539121836395,1,1
0.418035746792779,1,0
0.209049240872921,1,0
0.451057303772725,1,0
0.329564426581659,1,0
0.0547696644359293,1,1
0.570510454516273,1,0
0.357548970161436,1,0
0.16103896392163,1,0
0.0570026263290836,1,1
0.472940172866953,1,0
0.339024900067039,1,0
0.17357686411152,1,1
0.455238503173685,1,0
0.429609454394234,1,0
0.0806245470120534,1,1
0.0389791229622415,1,1
0.122085197278715,1,1
0.522972744559111,1,0
0.293079825743843,1,1
0.246291929233744,1,0
0.473379344301052,1,1
0.136836968028672,1,1
0.0690193585909267,1,1
0.259719315324423,1,1
0.492365837362547,1,0
0.180055017737746,1,1
0.108791370865784,1,1
0.482011809131192,1,0
0.122802786683133,1,1
0.452713190171729,1,0
0.478574425514429,1,1
0.178151689551797,1,1
0.42169139559826,1,1
0.131825616782274,1,0
0.208532970811805,1,0
0.297211840619963,1,0
0.429480485804491,1,0
0.177836378056637,1,1
0.474065596867968,1,0
0.22690886774994,1,0
0.37379884185693,1,0
0.13807675830568,1,1
0.113430578685092,1,1
0.550176578613078,1,0
0.52012482735001,1,1
0.277064980380568,1,1
0.131027775979277,1,1
0.406904855462085,1,1
0.250090713240731,1,0
0.814248769580812,1,0
0.175982733171994,1,1
0.382188027046522,1,1
0.313742085049604,1,0
0.491673507546675,1,0
0.130151021927831,1,1
0.204405915837185,1,1
0.407783017115549,1,0
0.0986057696784864,1,1
0.269208213310058,1,1
0.268512571634689,1,0
0.172582857976187,1,1
0.424317290845536,1,1
0.540380411749091,1,0
0.382081559715899,1,0
0.0561411672440546,1,1
0.291578139915613,1,0
0.39507424750337,1,1
0.383039080584203,1,0
0.0747719768916456,1,1
0.0211436125694522,1,1
0.461223727323638,1,0
0.390828484914246,1,1
0.433674925540003,1,0
0.31995964878405,1,0
0.302278834863355,1,1
0.299954998891715,1,1
0.66498675509637,1,0
0.318840438889345,1,0
0.250512661631639,1,1
0.0495719585464941,1,1
0.237801269741578,1,1
0.169014961567402,1,1
0.293759532989532,1,1
0.195290455758134,1,1
0.651163648803487,1,0
0.127344169126392,1,1
0.179844283495336,1,1
0.572632745717145,1,1
0.322696102848665,1,1
0.389142878784721,1,1
0.458534115900196,1,1
0.140983265749035,1,0
0.0750268204825391,1,1
0.259666793425669,1,0
0.406949706942544,1,0
0.265841878879342,1,0
0.102736846350846,1,0
0.0887305780419014,1,0
0.276706247269344,1,1
0.242141010026622,1,1
0.0283205031597794,1,1
0.116682415431704,1,1
0.192549637702916,1,1
0.483843202663737,1,0
0.335651546615677,1,0
0.162367722830103,1,0
0.102467038443603,1,1
0.321780130771258,1,0
0.451851940134987,1,0
0.166278262879507,1,0
0.227531813279099,1,1
0.296043780843767,1,1
0.481467924208326,1,1
0.00889776519845581,1,1
0.193725033953148,1,0
0.576401550752591,1,0
0,0.745624531035871,1
0,0.643270070971484,1
0,0.816833877401679,1
0,0.79227941442286,1
0,0.851104207828672,1
0,0.80005138339673,1
0,0.510107765447838,1
0,0.745550663916534,1
0,0.443350458099862,1
0,0.354577707889996,0
0,0.37656410801684,1
0,0.526697125820355,1
0,0.686760527687439,1
0,0.737570881315418,1
0,0.693817250419941,0
0,0.70011809319763,1
0,0.661699762036554,1
0,0.623222590481425,0
0,0.717422675759697,1
0,0.780616838479547,1
0,0.74564322321114,1
0,0.881796803424982,1
0,0.789664191958956,1
0,0.604876811751665,1
0,0.681710820808932,1
0,0.790362292265169,1
0,0.756076206236996,1
0,0.537014825934109,0
0,0.561987712493101,1
0,0.697828784154799,1
0,0.950538286065139,1
0,0.685710427443891,1
0,0.513650186292193,1
0,0.76197806166123,1
0,0.535886876338626,1
0,0.785396288498641,1
0,0.907393689330476,1
0,0.95422142043,1
0,0.698133381313634,0
0,0.854222974276137,1
0,0.777177331673208,1
0,0.789837777759115,1
0,0.894201769325539,0
0,0.825393650541104,1
0,0.861289852039994,1
0,0.686211105221192,1
0,0.556241619906135,1
0,0.86993905369974,1
0,0.66298322913198,1
0,0.733802313249381,0
0,0.679137808281612,0
0,0.810368435287376,1
0,0.841367431449384,0
0,0.733176241528267,1
0,0.778410665822545,1
0,0.76004670947701,1
0,0.725208711005592,0
0,0.81494508770843,1
0,0.952747459111914,1
0,0.320505352567748,1
0,0.81115335801578,1
0,0.462804952724429,1
0,0.977114153183454,0
0,0.883584312202453,1
0,0.72757633826427,1
0,0.566148680528003,1
0,0.718458954971294,0
0,0.732016631666893,1
0,0.604389344202051,1
0,0.9445830638506,1
0,0.487990712024902,1
0,0.774961233238577,0
0,0.669609074935251,0
0,0.631043498029065,0
0,0.71093324213051,1
0,0.613023395248432,1
0,0.853563881814803,1
0,0.867894623993598,1
0,0.258042838071837,0
0,0.729589499106144,0
0,0.80924889495383,1
0,0.453701233125927,0
0,0.871004177482513,0
0,0.590466088555859,1
0,0.919206914864958,1
0,0.884030740573896,1
0,0.442401370192873,0
0,0.80696382713393,1
0,0.57629919252307,1
0,0.618067939641478,1
0,0.70255651849427,1
0,0.748382529252291,1
0,0.750432100334071,1
0,0.49983707850541,1
0,0.821791674234616,0
0,0.743218548545604,1
0,0.870341532086269,1
0,0.643024346286968,1
0,0.477934506348537,0
0,0.769190503255196,0
0,0.750128080657312,1
0,0.75413884687884,0
0,0.671006351013208,0
0,0.964989592957454,1
0,0.818871884705463,1
0,0.741474502442741,0
0,0.770083465594785,1
0,0.649751157365006,0
0,0.764128223488008,1
0,0.645631964431596,1
0,0.738157476796185,0
0,0.727044861420832,1
0,0.468515585904492,0
0,0.810983496143031,1
0,0.897565890669763,1
0,0.754038612328209,1
0,0.509820266391473,0
0,0.941993508978077,1
0,0.690286851512384,1
0,0.698148831610956,0
0,0.633987393642097,1
0,0.754782012388514,1
0,0.878872796582092,0
0,0.70553443107727,0
0,0.756155056403828,1
0,0.797257854484029,1
0,0.597855635711326,1
0,0.804943591006416,1
0,0.531168653258209,1
0,0.860729245349978,1
0,0.487103321591525,0
0,0.642577786549654,0
0,0.73544251804263,1
0,0.675632469716296,1
0,0.840946193566729,1
0,0.763893666230402,1
0,0.817876124232961,0
0,0.697930171283877,1
0,0.924275629552253,1
0,0.346103085272514,0
0,0.578122018069522,0
0,0.755709648808616,1
0,0.806632662284146,1
0,0.863225689188073,1
0,0.370510308214724,1
0,0.792957484526653,0
0,0.804398046160845,0
0,0.501085508964174,0
0,0.761988684756945,0
0,0.73675459148702,1
0,0.71675464837938,0
0,0.757502715738646,0
0,0.693662734179568,1
0,0.830166563305631,1
0,0.712307306990787,0
0,0.707829399461823,0
0,0.403262731458503,0
0,0.666062510983583,1
0,0.646349916672425,1
0,0.422820532590415,1
0,0.795064255176436,1
0,0.596201496470457,0
0,0.922756511085296,1
0,0.797634366877583,1
0,0.767159232921311,1
0,0.729152787253652,1
0,0.937924427643307,1
0,0.751522481506372,0
0,0.789326984363174,0
0,0.642346590138186,1
0,0.833651471237197,1
0,0.726127199893619,1
0,0.943845415088453,1
0,0.666412346479228,1
0,0.850420582685123,1
0,0.56432946723302,0
0,0.736320510161206,0
0,0.737550429034348,0
0,0.745638072707976,1
0,0.570353904092235,1
0,0.383912236723851,0
0,0.714952832743846,1
